2026-06-08 13:13:13,580 | INFO | __main__ | ======================================================================
2026-06-08 15:28:11,078 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:28:12,339 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-08 15:28:12,345 | ERROR | __main__ | upavanavinoda p.94: retry failed too, skipping: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-3.5-flash\nPlease retry in 47.888038504s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-3.5-flash'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '47s'}]}}
2026-06-08 15:28:12,569 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:28:13,449 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-08 15:28:13,449 | ERROR | __main__ | upavanavinoda p.95: Gemini call failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-3.5-flash\nPlease retry in 46.781688389s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-3.5-flash'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '46s'}]}}
2026-06-08 15:28:18,672 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:28:19,950 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-08 15:28:19,951 | ERROR | __main__ | upavanavinoda p.95: retry failed too, skipping: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-3.5-flash\nPlease retry in 40.289325774s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-3.5-flash'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '40s'}]}}
2026-06-08 15:28:20,160 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:28:21,111 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-08 15:28:21,112 | ERROR | __main__ | upavanavinoda p.96: Gemini call failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-3.5-flash\nPlease retry in 39.135124473s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-3.5-flash', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '39s'}]}}
2026-06-08 15:28:26,471 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:28:27,713 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-08 15:28:27,713 | ERROR | __main__ | upavanavinoda p.96: retry failed too, skipping: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-3.5-flash\nPlease retry in 32.517657243s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-3.5-flash', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '32s'}]}}
2026-06-08 15:28:27,717 | INFO | __main__ |   assembled upavanavinoda -> C:\Users\HP\Desktop\Thesis\corpus\ocr_external\upavanavinoda.md (2154 chars)
2026-06-08 15:35:42,085 | INFO | __main__ | ======================================================================
2026-06-08 15:35:42,085 | INFO | __main__ | Book: vrikshayurveda (101 pages, per_page)
2026-06-08 15:35:42,091 | INFO | __main__ | ======================================================================
2026-06-08 15:35:42,091 | INFO | __main__ | Book: brihat_samhita (319 pages, per_page)
2026-06-08 15:35:42,477 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:35:58,403 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:36:00,167 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:36:22,735 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:36:24,493 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:36:43,676 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:36:45,435 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:37:07,164 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:37:08,951 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:37:33,844 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:37:35,602 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:37:54,795 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:37:56,554 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:38:12,582 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:38:14,345 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:38:38,045 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:38:39,811 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:38:59,701 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:39:01,460 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:39:15,701 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:39:17,491 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:39:30,836 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:39:32,589 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:39:53,130 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:39:54,886 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:40:14,485 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:40:16,227 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:40:28,273 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:40:30,036 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:40:47,164 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:40:48,929 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:41:05,246 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:41:07,033 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:41:25,748 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:41:27,533 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:41:44,715 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:41:46,541 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:42:04,825 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:42:06,665 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:42:29,667 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:42:31,493 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:42:51,355 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:42:53,213 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:43:18,637 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:43:20,430 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:43:36,988 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:43:38,796 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:43:50,732 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:43:52,593 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:44:15,164 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:44:15,217 | INFO | __main__ |   progress: brihat_samhita p.591 (317/319) | this-run done=25 cached=393 | tokens in=33932 out=7070 | spent=2.34 INR | t=513s
2026-06-08 15:44:16,991 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:44:37,029 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:44:38,802 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:44:46,087 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 15:44:46,095 | INFO | __main__ |   progress: brihat_samhita p.593 (319/319) | this-run done=27 cached=393 | tokens in=36677 out=7468 | spent=2.49 INR | t=544s
2026-06-08 15:44:47,603 | INFO | __main__ |   padded 0 empty .txt files outside wanted span for brihat_samhita
2026-06-08 15:44:47,603 | INFO | __main__ | ======================================================================
2026-06-08 15:44:47,603 | INFO | __main__ | Book: krishi_parashara (26 pages, merged_md)
2026-06-08 15:44:47,881 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 15:44:58,908 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
